time,pv_production_pred,consumption,spot_price_pred,precipitation_pred,temperature_pred
2020-07-14 00:00:00,0.0,12.49412667,0.03032,0.0,8.8
2020-07-14 01:00:00,0.0,13.09592778,0.02861,0.0,8.7
2020-07-14 02:00:00,0.3819165999999999,12.61257556,0.02711,0.0,8.4
2020-07-14 03:00:00,1.7411666,10.91560444,0.02776,0.0,8.4
2020-07-14 04:00:00,2.8043334,12.55963333,0.03096,0.0,9.1
2020-07-14 05:00:00,5.1993332,18.57783,0.03235,0.0,10.0
2020-07-14 06:00:00,4.4924168,18.30323667,0.03405,0.0,11.2
2020-07-14 07:00:00,9.4721667,17.11603556,0.03256,0.0,12.3
2020-07-14 08:00:00,22.939583,14.69770111,0.0337299999999999,0.0,13.2
2020-07-14 09:00:00,42.359417,15.09768333,0.03405,0.0,13.9
2020-07-14 10:00:00,49.308666,16.30512556,0.0341599999999999,0.0,15.9
2020-07-14 11:00:00,53.886916,12.37579222,0.03427,0.0,17.6
2020-07-14 12:00:00,31.110667,16.51254444,0.03555,0.0,17.6
2020-07-14 13:00:00,29.737499,15.24945889,0.03555,0.0,16.9
2020-07-14 14:00:00,15.1773335,19.39668444,0.03469,0.0,17.5
2020-07-14 15:00:00,48.13683399999999,14.54953444,0.0341599999999999,0.0,17.5
2020-07-14 16:00:00,26.3486367,14.51669556,0.03288,0.0,16.7
2020-07-14 17:00:00,0.0,14.34684889,0.03512,0.0,16.2
2020-07-14 18:00:00,0.0,13.34349111,0.03469,0.0,15.6
2020-07-14 19:00:00,0.0,11.87162,0.03363,0.0,15.0
2020-07-14 20:00:00,0.0,12.34281889,0.03405,0.0,14.2
2020-07-14 21:00:00,0.0,16.58257778,0.0317,0.0,13.9
2020-07-14 22:00:00,0.0,13.07968889,0.03239,0.0,12.6
2020-07-14 23:00:00,0.0,9.123357778,0.03185,0.0,11.6
2020-07-15 00:00:00,0.0,11.79609222,0.03164,0.0,10.7
2020-07-15 01:00:00,0.0,15.01558444,0.03153,0.0,11.4
2020-07-15 02:00:00,0.0,12.39090667,0.03025,0.0,11.1
2020-07-15 03:00:00,0.0,11.31432111,0.03132,0.0,11.2
2020-07-15 04:00:00,0.0,8.902824444,0.03175,0.0,11.8
2020-07-15 05:00:00,0.0,10.52157444,0.0364699999999999,0.0,12.9
2020-07-15 06:00:00,0.0,19.64947111,0.0367899999999999,0.0,14.5
2020-07-15 07:00:00,0.0,14.93472,0.03732,0.0,16.1
2020-07-15 08:00:00,0.0,12.81101778,0.03786,0.0,17.6
2020-07-15 09:00:00,0.0,12.89280111,0.03754,0.0,18.6
2020-07-15 10:00:00,0.0,13.34581,0.03754,0.0,19.3
2020-07-15 11:00:00,0.0,11.38806667,0.03754,0.0,19.8
2020-07-15 12:00:00,0.0,15.54181444,0.03743,0.0,20.1
2020-07-15 13:00:00,0.0,11.12484889,0.0376499999999999,0.0,20.9
2020-07-15 14:00:00,0.0,13.89654222,0.03818,0.0,20.7
2020-07-15 15:00:00,0.0,11.69667889,0.03732,0.0,20.2
2020-07-15 16:00:00,0.0,12.53021111,0.03732,0.0,19.4
2020-07-15 17:00:00,0.0,12.21289333,0.0372199999999999,0.0,18.8
2020-07-15 18:00:00,0.0,16.22018667,0.0372199999999999,0.0,18.1
2020-07-15 19:00:00,0.0,14.43380556,0.037,0.44,16.9
2020-07-15 20:00:00,0.0,15.20270667,0.0368999999999999,0.07,15.6
2020-07-15 21:00:00,0.0,14.56613556,0.03539,0.0,14.3
2020-07-15 22:00:00,0.0,11.71898556,0.03925,0.0,13.2
2020-07-15 23:00:00,0.0,11.21898222,0.0385,0.0,12.4
2020-07-16 00:00:00,0.0,13.745629999999998,0.03807,0.0,11.8
2020-07-16 01:00:00,0.0,10.25097444,0.0376499999999999,0.0,12.0
2020-07-16 02:00:00,0.0,13.15614333,0.0372199999999999,0.0,11.6
2020-07-16 03:00:00,0.0,7.555464444,0.03775,0.0,11.4
2020-07-16 04:00:00,0.0,10.69045444,0.03839,0.0,12.1
2020-07-16 05:00:00,0.0,12.40745556,0.03925,0.0,13.6
2020-07-16 06:00:00,0.0,17.38560111,0.03978,0.0,15.3
2020-07-16 07:00:00,0.0,15.003429999999998,0.04021,0.0,16.6
2020-07-16 08:00:00,0.0,15.45037556,0.04042,0.0,18.1
2020-07-16 09:00:00,0.0,15.12686889,0.04031,0.0,19.4
2020-07-16 10:00:00,0.0,15.40117667,0.0401,0.0,20.4
2020-07-16 11:00:00,0.0,13.43751778,0.03989,0.0,20.5
2020-07-16 12:00:00,0.0,15.06388667,0.03999,0.0,20.0
2020-07-16 13:00:00,0.0,15.17548222,0.03989,0.0,20.3
2020-07-16 14:00:00,0.0,18.31084889,0.03999,0.0,19.6
2020-07-16 15:00:00,0.0,14.23294667,0.03978,0.0,19.6
2020-07-16 16:00:00,0.0,12.91406111,0.03989,0.0,19.8
2020-07-16 17:00:00,0.0,12.11254444,0.03967,0.0,18.5
2020-07-16 18:00:00,0.0,11.83225444,0.03978,0.0,16.3
2020-07-16 19:00:00,0.0,13.47417444,0.03946,0.0,15.6
2020-07-16 20:00:00,0.0,15.73767222,0.03903,0.0,14.5
2020-07-16 21:00:00,0.0,0.048395833,0.0385,0.0,13.6
2020-07-16 22:00:00,0.0,0.048396111,0.03772,0.0,12.9
2020-07-16 23:00:00,0.0,0.048395833,0.03687,0.0,12.5
2020-07-17 00:00:00,0.0,15.74790667,0.03602,0.0,12.2
2020-07-17 01:00:00,0.0,19.49027556,0.03528,0.15,13.0
2020-07-17 02:00:00,0.0,18.34897222,0.03474,0.0,13.0
2020-07-17 03:00:00,0.0,17.37992444,0.03528,0.0,13.2
2020-07-17 04:00:00,0.0,13.50412889,0.03719,0.0,13.3
2020-07-17 05:00:00,0.0,13.38218333,0.03772,0.0,13.5
2020-07-17 06:00:00,0.0,16.86732222,0.03878,0.0,13.6
2020-07-17 07:00:00,0.0,15.20461111,0.03921,0.15,14.0
2020-07-17 08:00:00,0.0,13.14387222,0.03931,1.2,14.5
2020-07-17 09:00:00,0.0,15.71616222,0.04038,1.75,15.2
2020-07-17 10:00:00,0.0,14.06255222,0.04006,3.12,15.4
2020-07-17 11:00:00,0.0,12.19840111,0.03995,0.17,15.6
2020-07-17 12:00:00,0.0,15.83740333,0.03953,0.62,15.9
2020-07-17 13:00:00,0.0,16.96964333,0.03931,0.13,14.7
2020-07-17 14:00:00,0.0,17.59205111,0.03889,0.0,14.6
2020-07-17 15:00:00,0.0,15.12203222,0.03846,0.0,14.4
2020-07-17 16:00:00,0.0,13.72668556,0.03857,0.0,14.5
2020-07-17 17:00:00,0.0,15.97381778,0.03846,0.56,14.2
2020-07-17 18:00:00,0.0,17.02842778,0.03719,0.0,13.7
2020-07-17 19:00:00,0.0851,17.94915556,0.03655,0.0,13.1
2020-07-17 20:00:00,0.0175,14.82024,0.0370799999999999,0.0,12.8
2020-07-17 21:00:00,0.0,12.81214222,0.03698,0.0,12.6
2020-07-17 22:00:00,0.0,15.14843667,0.0352,0.0,12.2
2020-07-17 23:00:00,0.0,12.81127,0.03445,0.0,12.1
2020-07-18 00:00:00,0.0,15.55853778,0.03392,0.0,12.0
2020-07-18 01:00:00,0.0,12.35962444,0.03371,0.0,11.7
2020-07-18 02:00:00,0.04425,16.44671444,0.03361,0.0,11.7
2020-07-18 03:00:00,2.0034167,12.03832,0.0335,0.0,11.9
2020-07-18 04:00:00,5.7640833,14.85603667,0.03371,0.0,12.3
2020-07-18 05:00:00,11.6905833,13.33451333,0.03371,0.0,13.0
2020-07-18 06:00:00,18.3059995,17.60551556,0.03477,0.0,13.7
2020-07-18 07:00:00,15.46025,15.50239222,0.03605,0.0,14.4
2020-07-18 08:00:00,31.607166,17.41029889,0.03753,0.0,15.3
2020-07-18 09:00:00,67.107916,13.318220000000002,0.03742,0.0,17.0
2020-07-18 10:00:00,48.06266600000001,16.84741,0.03668,0.0,18.8
2020-07-18 11:00:00,35.06375,15.11636667,0.03594,0.0,18.7
2020-07-18 12:00:00,42.824333,20.66850222,0.03594,0.0,17.8
2020-07-18 13:00:00,33.063666000000005,19.45618444,0.03562,0.0,19.8
2020-07-18 14:00:00,37.697167,17.40777333,0.03594,0.0,20.6
2020-07-18 15:00:00,10.8496667,13.71110889,0.0364699999999999,0.0,20.2
2020-07-18 16:00:00,15.021249999999998,12.91253778,0.03573,0.28,19.2
2020-07-18 17:00:00,3.0888334,16.38102,0.03509,0.23,18.6
2020-07-18 18:00:00,0.47,17.60178444,0.04548,0.0,16.6
2020-07-18 19:00:00,0.1615834,15.60717444,0.04506,0.21,14.3
2020-07-18 20:00:00,0.3576667,15.80393778,0.04463,0.3,13.5
2020-07-18 21:00:00,0.0,7.412633333,0.04474,0.99,13.2
2020-07-18 22:00:00,0.0,16.80707,0.04278,1.17,12.9
2020-07-18 23:00:00,0.0,12.44647222,0.03918,0.58,12.7
2020-07-19 00:00:00,0.0,13.71245111,0.0383299999999999,0.64,12.7
2020-07-19 01:00:00,0.0,12.35488556,0.03748,0.0,12.7
2020-07-19 02:00:00,0.0,11.92769222,0.0361,0.0,12.7
2020-07-19 03:00:00,0.6196667,12.18415,0.03992,0.0,12.7
2020-07-19 04:00:00,3.0687501,8.727695556,0.04045,0.0,12.5
2020-07-19 05:00:00,6.803083299999999,11.37946667,0.04002,0.0,12.2
2020-07-19 06:00:00,11.6339166,18.15518222,0.04119,0.0,12.4
2020-07-19 07:00:00,18.606666500000003,16.82426667,0.04406,0.0,12.5
2020-07-19 08:00:00,44.213083,11.24532,0.04693,0.0,13.3
2020-07-19 09:00:00,58.375168,8.164397778,0.04777,0.0,14.7
2020-07-19 10:00:00,49.223583000000005,8.090552222000001,0.04788,0.0,15.7
2020-07-19 11:00:00,58.354166000000006,7.649393333,0.04788,1.04,16.2
2020-07-19 12:00:00,60.556250000000006,13.59721222,0.04788,0.0,16.5
2020-07-19 13:00:00,61.648918,11.32548,0.04777,0.0,16.6
2020-07-19 14:00:00,31.116001,14.01461889,0.04799,0.0,16.5
2020-07-19 15:00:00,31.54875,11.83910222,0.0482,0.0,16.5
2020-07-19 16:00:00,21.086917,11.39081778,0.04831,0.0,16.1
2020-07-19 17:00:00,8.4415,14.78449333,0.0484099999999999,0.0,15.7
2020-07-19 18:00:00,3.3975,17.53632667,0.0482,0.94,13.9
2020-07-19 19:00:00,0.3884999999999999,17.08129333,0.04809,0.36,13.6
2020-07-19 20:00:00,0.0,15.19451222,0.04767,0.07,13.1
2020-07-19 21:00:00,0.0,15.04697889,0.04693,0.08,12.3
2020-07-19 22:00:00,0.0,13.52956333,0.04151,0.0,11.8
2020-07-19 23:00:00,0.0,12.42866444,0.04119,0.0,11.5
2020-07-20 00:00:00,0.0,15.76131333,0.04109,0.0,11.3
2020-07-20 01:00:00,0.0,15.42156111,0.04087,0.0,11.4
2020-07-20 02:00:00,0.0,11.64744667,0.04077,0.0,11.4
2020-07-20 03:00:00,0.7505833,9.835801111,0.0409799999999999,0.0,11.4
2020-07-20 04:00:00,1.5080832999999998,18.00189444,0.04183,0.0,11.4
2020-07-20 05:00:00,4.1125834,17.01595,0.04353,0.0,11.5
2020-07-20 06:00:00,10.0371667,13.85603778,0.0460799999999999,0.0,11.4
2020-07-20 07:00:00,12.25025,12.34512889,0.04788,0.0,11.9
2020-07-20 08:00:00,22.4714165,14.07894556,0.0484099999999999,0.0,11.9
2020-07-20 09:00:00,11.2289166,12.61135111,0.0482,0.0,12.4
2020-07-20 10:00:00,14.4295,11.98740778,0.04799,0.0,12.5
2020-07-20 11:00:00,21.142333,11.16983444,0.04746,0.0,13.4
2020-07-20 12:00:00,13.8386665,15.21509444,0.04671,0.0,13.7
2020-07-20 13:00:00,15.702833,12.74951778,0.04406,0.0,12.8
2020-07-20 14:00:00,18.2533335,14.0007,0.04448,0.0,12.7
2020-07-20 15:00:00,10.078583299999998,11.82025333,0.04236,0.0,12.4
2020-07-20 16:00:00,10.4118333,10.78757556,0.04215,0.0,11.6
2020-07-20 17:00:00,9.2889999,11.03478,0.04194,0.0,11.3
2020-07-20 18:00:00,6.142750100000001,12.74267111,0.04194,0.0,11.1
2020-07-20 19:00:00,0.486,11.20103333,0.04183,0.0,11.7
2020-07-20 20:00:00,0.2231666,11.68291556,0.0414,0.0,11.3
2020-07-20 21:00:00,0.0,12.90441444,0.04109,0.0,10.8
2020-07-20 22:00:00,0.0,15.19484556,0.03774,0.0,10.1
2020-07-20 23:00:00,0.0,10.18752444,0.03658,0.0,9.5
2020-07-21 00:00:00,0.0,14.80923111,0.03626,0.0,9.3
2020-07-21 01:00:00,0.0,11.90004889,0.03605,0.0,9.2
2020-07-21 02:00:00,0.0202273,14.7161,0.03477,0.0,8.9
2020-07-21 03:00:00,1.1775833,10.4603,0.03615,0.0,8.7
2020-07-21 04:00:00,2.387,8.513285556,0.03393,0.0,9.2
2020-07-21 05:00:00,10.1801667,11.31732111,0.03541,0.0,9.8
2020-07-21 06:00:00,9.2128333,13.30533778,0.03626,0.0,10.4
2020-07-21 07:00:00,5.2765832,15.75098444,0.0363599999999999,0.0,11.2
2020-07-21 08:00:00,7.5599167,12.07710444,0.0363599999999999,0.0,12.0
2020-07-21 09:00:00,10.3224166,13.20031333,0.03605,0.0,12.3
2020-07-21 10:00:00,16.968166500000002,12.08896889,0.03541,0.0,12.8
2020-07-21 11:00:00,13.969417,11.76536333,0.0352,0.0,13.2
2020-07-21 12:00:00,30.779833,15.27156,0.03509,0.0,13.4
2020-07-21 13:00:00,33.678916,16.76693556,0.03467,0.0,12.9
2020-07-21 14:00:00,9.9286666,15.67233556,0.03446,0.0,12.8
2020-07-21 15:00:00,6.151666700000001,12.18591333,0.03435,0.0,12.2
2020-07-21 16:00:00,6.7971667,8.17187,0.03414,0.0,11.9
2020-07-21 17:00:00,4.2925834,13.40795222,0.03403,0.0,11.2
2020-07-21 18:00:00,3.2683333,16.46111222,0.03382,0.0,10.4
2020-07-21 19:00:00,1.7440833,14.60198778,0.03382,0.0,10.5
2020-07-21 20:00:00,0.4780833,15.53348111,0.03382,0.0,10.0
2020-07-21 21:00:00,0.0,15.55179111,0.03329,0.0,9.5
2020-07-21 22:00:00,0.0,15.70119556,0.02994,0.0,9.0
2020-07-21 23:00:00,0.0,11.82056222,0.0285799999999999,0.0,8.6
2020-07-22 00:00:00,0.0,12.61974111,0.02343,0.0,8.3
2020-07-22 01:00:00,0.0,15.56644222,0.02269,0.0,7.8
2020-07-22 02:00:00,0.07075,13.50365889,0.0240599999999999,0.0,7.8
2020-07-22 03:00:00,1.1390833,12.71178889,0.02921,0.0,7.9
2020-07-22 04:00:00,1.9506666,11.13667333,0.03078,0.0,8.5
2020-07-22 05:00:00,4.8965834,9.250792222,0.03162,0.0,9.4
2020-07-22 06:00:00,11.489,14.26963222,0.03204,0.0,10.4
2020-07-22 07:00:00,12.14025,11.93650111,0.03246,0.0,11.2
2020-07-22 08:00:00,16.5025,14.51042333,0.03278,0.0,11.6
2020-07-22 09:00:00,10.139,13.67227333,0.03289,0.0,11.9
2020-07-22 10:00:00,14.8418335,15.11355333,0.03267,0.0,11.9
2020-07-22 11:00:00,13.2510835,12.54510333,0.03257,0.0,11.4
2020-07-22 12:00:00,23.6566665,16.38213222,0.03246,0.0,11.0
2020-07-22 13:00:00,28.6055,16.60996333,0.03236,0.0,10.8
2020-07-22 14:00:00,42.244584,14.76549778,0.03215,0.0,10.7
2020-07-22 15:00:00,31.997417,14.65156667,0.03194,0.0,11.1
2020-07-22 16:00:00,17.77175,14.29507556,0.03225,0.0,11.2
2020-07-22 17:00:00,13.412416999999998,13.55376444,0.03236,0.0,10.9
2020-07-22 18:00:00,6.030833299999999,13.24539111,0.03225,0.0,10.2
2020-07-22 19:00:00,2.016,13.65823556,0.03215,0.0,9.8
2020-07-22 20:00:00,0.0759166999999999,13.47501444,0.03183,0.0,9.3
2020-07-22 21:00:00,0.0,14.81955333,0.02385,0.0,8.9
2020-07-22 22:00:00,0.0,9.43308,0.0265,0.0,8.5
2020-07-22 23:00:00,0.0,11.21006,0.0226999999999999,0.0,8.3
2020-07-23 00:00:00,0.0,13.96032556,0.02143,0.0,8.1
2020-07-23 01:00:00,0.0,12.69360556,0.01964,0.0,8.5
2020-07-23 02:00:00,0.0,16.45347333,0.01583,0.0,8.6
2020-07-23 03:00:00,0.0394167,10.32776444,0.02502,0.0,8.8
2020-07-23 04:00:00,1.93025,13.25798444,0.02692,0.0,9.0
2020-07-23 05:00:00,6.7785,9.891925556,0.02702,0.0,9.0
2020-07-23 06:00:00,9.23325,15.1318,0.02861,0.0,8.9
2020-07-23 07:00:00,23.502417,15.16456111,0.02914,0.0,9.3
2020-07-23 08:00:00,11.1454166,12.81044778,0.02892,0.0,10.2
2020-07-23 09:00:00,30.739,12.67794556,0.02861,0.0,11.1
2020-07-23 10:00:00,39.939,15.10946444,0.02702,0.0,11.7
2020-07-23 11:00:00,43.881417,13.36455667,0.02671,0.0,12.0
2020-07-23 12:00:00,51.477334,18.94393556,0.0266,0.0,12.0
2020-07-23 13:00:00,40.2095,16.24490889,0.02607,0.0,12.2
2020-07-23 14:00:00,33.410167,16.25014333,0.02491,0.0,11.5
2020-07-23 15:00:00,18.2823335,13.22063111,0.0244899999999999,0.0,11.8
2020-07-23 16:00:00,22.903333000000003,13.62268444,0.02555,0.0,11.5
2020-07-23 17:00:00,9.9853334,15.61302,0.02597,0.0,11.3
2020-07-23 18:00:00,6.1035833,15.38008,0.03167,0.0,10.9
2020-07-23 19:00:00,1.65525,13.89698444,0.03188,0.0,10.2
2020-07-23 20:00:00,0.0,12.15531556,0.03167,0.0,9.5
2020-07-23 21:00:00,0.0,14.44415333,0.03125,0.0,9.2
2020-07-23 22:00:00,0.0,14.0389,0.02501,0.0,8.9
2020-07-23 23:00:00,0.0,12.96157222,0.02352,0.0,8.4
2020-07-24 00:00:00,0.0,14.35078778,0.02204,0.0,8.4
2020-07-24 01:00:00,0.0,13.92452111,0.0219299999999999,0.0,9.3
2020-07-24 02:00:00,0.0197,14.57225444,0.0231,0.0,9.3
2020-07-24 03:00:00,0.1279167,11.59915556,0.02617,0.0,9.4
2020-07-24 04:00:00,0.24975,10.47215556,0.03073,0.0,9.4
2020-07-24 05:00:00,3.5705,11.03413556,0.03136,0.0,9.5
2020-07-24 06:00:00,4.44675,17.14152778,0.03454,0.0,9.9
2020-07-24 07:00:00,5.1606668,12.82491778,0.03475,0.0,10.5
2020-07-24 08:00:00,5.1665,14.43741333,0.03465,0.0,10.4
2020-07-24 09:00:00,6.4689999,16.04349333,0.03423,0.63,11.3
2020-07-24 10:00:00,5.0279168,13.65567667,0.0338,0.34,11.4
2020-07-24 11:00:00,11.4968335,10.40344,0.03253,0.0,10.8
2020-07-24 12:00:00,4.3828334,15.88472333,0.03211,0.0,10.2
2020-07-24 13:00:00,8.692,16.07447444,0.0285,0.0,10.0
2020-07-24 14:00:00,5.4305834,17.08646889,0.0283999999999999,0.0,9.7
2020-07-24 15:00:00,7.096583300000001,14.83123333,0.02819,0.0,9.7
2020-07-24 16:00:00,4.2539168,13.25104667,0.0283999999999999,0.0,9.7
2020-07-24 17:00:00,1.501,13.98227333,0.0285,0.0,9.7
2020-07-24 18:00:00,0.93125,15.95038222,0.0285,0.0,9.7
2020-07-24 19:00:00,0.1544999999999999,15.06489333,0.02967,0.0,9.5
2020-07-24 20:00:00,0.0,14.54979,0.03052,0.0,9.6
2020-07-24 21:00:00,0.0,14.12099667,0.02914,0.0,9.5
2020-07-24 22:00:00,0.0,10.00404111,0.02801,0.0,9.4
2020-07-24 23:00:00,0.0,10.04554,0.02737,0.0,9.3
2020-07-25 00:00:00,0.0,16.80926778,0.02726,0.0,9.2
2020-07-25 01:00:00,0.0,12.64403111,0.02705,0.0,9.3
2020-07-25 02:00:00,0.0,14.83717778,0.02694,0.0,9.4
2020-07-25 03:00:00,0.0108332999999999,10.91398667,0.02705,0.0,9.5
2020-07-25 04:00:00,1.5443333,8.976308332999999,0.0275799999999999,0.0,9.5
2020-07-25 05:00:00,3.7663334,12.97738667,0.02769,0.0,9.8
2020-07-25 06:00:00,7.1364167,10.64278333,0.0294,0.0,9.8
2020-07-25 07:00:00,11.9574168,15.71213778,0.03058,0.07,10.1
2020-07-25 08:00:00,23.501,14.72103778,0.03133,0.18,10.4
2020-07-25 09:00:00,21.3695,12.57849222,0.03143,0.48,10.7
2020-07-25 10:00:00,25.7497495,12.31490667,0.03101,0.0,11.6
2020-07-25 11:00:00,29.64633300000001,12.79489778,0.0303599999999999,0.0,13.1
2020-07-25 12:00:00,7.4860834,16.93709111,0.02983,0.44,13.1
2020-07-25 13:00:00,20.927750000000003,17.32430778,0.02951,1.21,12.2
2020-07-25 14:00:00,39.13075,17.15161889,0.02983,0.13,12.8
2020-07-25 15:00:00,42.591667,16.10081,0.03047,0.0,13.5
2020-07-25 16:00:00,23.457834,20.66857333,0.03047,0.0,13.3
2020-07-25 17:00:00,10.2209167,22.47586222,0.0303599999999999,0.0,13.0
2020-07-25 18:00:00,2.4440833,18.58836333,0.02994,0.0,12.9
2020-07-25 19:00:00,0.9965,19.88530889,0.02919,0.0,12.0
2020-07-25 20:00:00,0.04675,21.00141556,0.0283299999999999,0.0,11.7
2020-07-25 21:00:00,0.0,14.93822444,0.0278,0.0,11.0
2020-07-25 22:00:00,0.0,16.78120333,0.02547,0.0,9.3
2020-07-25 23:00:00,0.0,16.79542,0.02494,0.0,8.7
2020-07-26 00:00:00,0.0,20.34510222,0.02473,0.0,8.1
2020-07-26 01:00:00,0.0,13.30700889,0.02462,0.0,7.2
2020-07-26 02:00:00,0.0621667,15.68108889,0.02441,0.0,6.8
2020-07-26 03:00:00,1.4850833,12.18571333,0.02441,0.0,6.6
2020-07-26 04:00:00,4.234666600000001,13.54187111,0.02462,0.0,7.2
2020-07-26 05:00:00,9.8988333,13.14703889,0.0248299999999999,0.0,8.6
2020-07-26 06:00:00,22.1525835,17.94635556,0.02537,0.0,11.2
2020-07-26 07:00:00,34.535,19.21922667,0.02547,0.0,13.7
2020-07-26 08:00:00,50.72099899999999,16.57272667,0.02537,0.0,16.5
2020-07-26 09:00:00,61.99525,20.35780444,0.02132,0.0,19.1
2020-07-26 10:00:00,55.208168,18.02361444,0.0153499999999999,0.0,20.4
2020-07-26 11:00:00,77.087166,18.84227111,0.01503,0.0,21.5
2020-07-26 12:00:00,49.625584,17.86347778,0.01279,0.07,22.0
2020-07-26 13:00:00,40.128916,15.51047111,0.01322,0.22,18.1
2020-07-26 14:00:00,26.961749,15.89722889,0.01492,1.1,19.1
2020-07-26 15:00:00,12.4323333,16.38681444,0.02121,0.0,19.9
2020-07-26 16:00:00,8.2739166,14.27067667,0.02366,0.11,19.7
2020-07-26 17:00:00,2.1758334,16.09600444,0.02345,2.71,19.5
2020-07-26 18:00:00,0.44175,18.47275778,0.0231299999999999,4.29,18.6
2020-07-26 19:00:00,0.0053333,15.17820667,0.02281,5.61,15.7
2020-07-26 20:00:00,0.0,14.05135556,0.02249,5.75,15.6
2020-07-26 21:00:00,0.0,19.20475778,0.02025,6.16,15.4
2020-07-26 22:00:00,0.0,15.68561556,0.01886,5.87,15.4
2020-07-26 23:00:00,0.0,12.29769556,0.01748,5.02,15.6
2020-07-27 00:00:00,0.0,13.96506222,0.01673,3.12,16.2
2020-07-27 01:00:00,0.0,11.20340556,0.01641,2.34,16.4
2020-07-27 02:00:00,0.0,13.14433333,0.01876,1.46,16.1
2020-07-27 03:00:00,0.0,10.10366889,0.02462,0.18,16.1
2020-07-27 04:00:00,0.0403333,9.564967778,0.02633,0.09,14.3
2020-07-27 05:00:00,1.3233334,13.12688667,0.02643,0.11,13.7
2020-07-27 06:00:00,1.1365834,19.17625111,0.0276,0.49,13.9
2020-07-27 07:00:00,1.5724,16.35413667,0.02792,0.0,13.3
2020-07-27 08:00:00,0.0,20.37738,0.02814,0.0,13.6
2020-07-27 09:00:00,0.0,17.17277778,0.02803,0.0,14.6
2020-07-27 10:00:00,0.0,18.79246222,0.02803,0.0,15.3
2020-07-27 11:00:00,0.0,20.99682,0.02792,0.0,15.2
2020-07-27 12:00:00,0.0,20.11976889,0.02792,0.0,16.2
2020-07-27 13:00:00,0.0,19.92166,0.02803,0.0,16.2
2020-07-27 14:00:00,46.7024004,19.51998667,0.0275,0.0,16.9
2020-07-27 15:00:00,38.96425,17.74765778,0.0275,0.0,18.0
2020-07-27 16:00:00,15.267083500000002,16.15382,0.02707,0.0,17.8
2020-07-27 17:00:00,7.9399167,17.227929999999997,0.02686,0.0,17.0
2020-07-27 18:00:00,2.33125,20.01366222,0.02633,0.0,16.4
2020-07-27 19:00:00,1.2268333,18.09071333,0.0259,0.0,15.4
2020-07-27 20:00:00,0.0597500999999999,17.93930444,0.02505,0.0,14.5
2020-07-27 21:00:00,0.0,17.50139444,0.02323,0.0,13.5
2020-07-27 22:00:00,0.0,17.10894667,0.01758,0.0,12.5
2020-07-27 23:00:00,0.0,16.96576556,0.01673,0.0,11.8
2020-07-28 00:00:00,0.0,15.61061778,0.01598,0.0,11.8
2020-07-28 01:00:00,0.0,14.21802444,0.01588,0.0,12.9
2020-07-28 02:00:00,0.0491666,11.14118889,0.01588,0.0,13.0
2020-07-28 03:00:00,1.1838334,11.82600778,0.01588,0.0,13.2
2020-07-28 04:00:00,2.0235834,9.829685556,0.01716,0.0,13.9
2020-07-28 05:00:00,6.5879999,13.16141556,0.0179,0.0,15.0
2020-07-28 06:00:00,23.7576665,18.30852,0.01801,0.0,16.5
2020-07-28 07:00:00,35.110181600000004,11.72979667,0.01812,0.0,18.1
2020-07-28 08:00:00,22.23725,13.90441889,0.01844,0.0,19.3
2020-07-28 09:00:00,54.665666,15.11709222,0.01801,0.0,20.4
2020-07-28 10:00:00,33.57425,17.019560000000002,0.01769,0.05,21.2
2020-07-28 11:00:00,39.590084,16.21523889,0.0178,0.75,21.9
2020-07-28 12:00:00,37.836166000000006,16.77565,0.01694,0.24,22.0
2020-07-28 13:00:00,29.613166,19.49617111,0.01769,0.0,20.8
2020-07-28 14:00:00,17.2986363,15.22036222,0.01748,0.0,20.2
2020-07-28 15:00:00,10.2120833,16.47186111,0.01758,0.0,19.6
2020-07-28 16:00:00,7.1442727,16.78690111,0.01737,0.0,19.3
2020-07-28 17:00:00,6.1508335,12.75899333,0.01716,0.0,19.5
2020-07-28 18:00:00,2.4385834,12.27140889,0.01726,0.0,18.3
2020-07-28 19:00:00,0.5409167,14.62289778,0.01705,0.26,16.6
2020-07-28 20:00:00,0.0,17.46854,0.01716,0.0,15.8
2020-07-28 21:00:00,0.0,15.16648111,0.01598,0.0,15.0
2020-07-28 22:00:00,0.0,13.0901,0.01702,0.0,14.4
2020-07-28 23:00:00,0.0,9.737188889,0.0166,0.0,13.7
2020-07-29 00:00:00,0.0,12.83427,0.01585,0.0,13.2
2020-07-29 01:00:00,0.0,14.52360111,0.01435,0.0,14.6
2020-07-29 02:00:00,0.0113637,10.95843333,0.0136,0.0,13.9
2020-07-29 03:00:00,1.1395,11.40136222,0.01563,0.14,13.7
2020-07-29 04:00:00,2.3308334,6.880117778,0.02013,0.0,13.9
2020-07-29 05:00:00,9.7204167,14.28041333,0.02141,0.0,14.6
2020-07-29 06:00:00,27.4489165,20.19814444,0.0226999999999999,0.0,15.7
2020-07-29 07:00:00,28.5144443,15.29534778,0.02505,0.0,16.8
2020-07-29 08:00:00,24.959667,14.67401778,0.02516,0.0,17.7
2020-07-29 09:00:00,32.8119004,13.87102222,0.02484,0.0,18.5
2020-07-29 10:00:00,44.447418,16.43683222,0.01467,0.0,19.1
2020-07-29 11:00:00,34.811916,10.86882222,0.01071,0.0,19.1
2020-07-29 12:00:00,51.7493184,15.26913778,0.01167,0.0,19.0
